Unnamed: 0,News ID,Category,SubCategory,Title,Abstract,URL,Title Entities,Abstract Entities,text_for_keywords,keywords,keywords_str,tags
27418,N94188,news,newsscienceandtechnology,Twitter says it's better at spotting abusive tweets than users,"Twitter says it has achieved a major milestone in its attempts to improve the ""health"" of its platform. According to the company's most recent earnings report, 50 percent of abusive tweets removed this past quarter were pulled before a user even flagged the content. That's up from 38 percent in Q1. Twitter adds that it achieved the milestone on the back of improvements it made to its machine learning-based moderation algorithms, which in turn...",https://assets.msn.com/labs/mind/AAJhLI4.html,"[{""Label"": ""Twitter"", ""Type"": ""O"", ""WikidataId"": ""Q918"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Twitter""]}]","[{""Label"": ""Q1 (building)"", ""Type"": ""F"", ""WikidataId"": ""Q125846"", ""Confidence"": 0.978, ""OccurrenceOffsets"": [296], ""SurfaceForms"": [""Q1""]}, {""Label"": ""Twitter"", ""Type"": ""O"", ""WikidataId"": ""Q918"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0, 300], ""SurfaceForms"": [""Twitter"", ""Twitter""]}]","Twitter says it's better at spotting abusive tweets than users Twitter says it has achieved a major milestone in its attempts to improve the ""health"" of its platform. According to the company's most recent earnings report, 50 percent of abusive tweets removed this past quarter were pulled before a user even flagged the content. That's up from 38 percent in Q1. Twitter adds that it achieved the milestone on the back of improvements it made to its machine learning-based moderation algorithms, which in turn...","['spotting abusive tweets', 'attempts to improve', 'abusive tweets', 'abusive tweets removed', 'spotting abusive']","spotting abusive tweets, attempts to improve, abusive tweets, abusive tweets removed, spotting abusive","['biz/Earnings', 'topic/Safety', 'domain/SocialMedia']"
29623,N75576,news,newsscienceandtechnology,AI Helps Scientists Design a New Compressible Material,It could be the secret to foldable bicycles (or other large items) that fit in your pocket.,https://assets.msn.com/labs/mind/AAJmTdZ.html,[],[],AI Helps Scientists Design a New Compressible Material It could be the secret to foldable bicycles (or other large items) that fit in your pocket.,"['Scientists Design', 'Compressible Material', 'foldable bicycles', 'large items', 'secret to foldable']","Scientists Design, Compressible Material, foldable bicycles, large items, secret to foldable","['domain/Robotics', 'topic/Multimodal', 'topic/Agents']"
30417,N107800,news,newsscienceandtechnology,Microsoft to use AI to filter game chat,Text messages will be the first to be filtered but the tech will also be applied to voice chat.,https://assets.msn.com/labs/mind/AAIP0oh.html,"[{""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Microsoft""]}]",[],Microsoft to use AI to filter game chat Text messages will be the first to be filtered but the tech will also be applied to voice chat.,"['chat Text messages', 'game chat Text', 'filter game chat', 'Text messages', 'chat Text']","chat Text messages, game chat Text, filter game chat, Text messages, chat Text","['biz/M&A', 'domain/Robotics', 'topic/Agents']"
35105,N59020,news,newsscienceandtechnology,Honeywell to establish robotics center in the Strip District and start hiring,"Honeywell is jumping into robotics   with Pittsburgh as its hub. The Fortune 100 company is creating Honeywell Robotics, an advanced technology center tasked with developing artificial intelligence, machine learning, computer vision, and advanced robotics for use mainly in warehouses. Honeywell Robotics will be based at 3 Crossings in the Strip District. The company leased 25,000 square feet of space formerly occupied by Robert Bosch in the...",https://assets.msn.com/labs/mind/AAJhuTU.html,"[{""Label"": ""Honeywell"", ""Type"": ""O"", ""WikidataId"": ""Q898208"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Honeywell""]}, {""Label"": ""Strip District, Pittsburgh"", ""Type"": ""G"", ""WikidataId"": ""Q7624071"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [46], ""SurfaceForms"": [""Strip District""]}]","[{""Label"": ""Honeywell"", ""Type"": ""O"", ""WikidataId"": ""Q898208"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Honeywell""]}, {""Label"": ""Strip District, Pittsburgh"", ""Type"": ""G"", ""WikidataId"": ""Q7624071"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [341], ""SurfaceForms"": [""Strip District""]}, {""Label"": ""Fortune 500"", ""Type"": ""U"", ""WikidataId"": ""Q76615"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [69], ""SurfaceForms"": [""Fortune 100""]}, {""Label"": ""Pittsburgh"", ""Type"": ""G"", ""WikidataId"": ""Q1342"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""Pittsburgh""]}]","Honeywell to establish robotics center in the Strip District and start hiring Honeywell is jumping into robotics   with Pittsburgh as its hub. The Fortune 100 company is creating Honeywell Robotics, an advanced technology center tasked with developing artificial intelligence, machine learning, computer vision, and advanced robotics for use mainly in warehouses. Honeywell Robotics will be based at 3 Crossings in the Strip District. The company leased 25,000 square feet of space formerly occupied by Robert Bosch in the...","['start hiring Honeywell', 'Strip District', 'establish robotics center', 'start hiring', 'Honeywell Robotics']","start hiring Honeywell, Strip District, establish robotics center, start hiring, Honeywell Robotics","['org/Honeywell', 'domain/Robotics', 'topic/Robotics', 'event/NeurIPS2025', 'biz/Hiring  \n\n\nLet me explain my choices:\n\n* **org/Honeywell:**  This is a direct match from the controlled vocabulary. \n* **domain/Robotics:** The article clearly focuses on robotics as the core technology.\n* **topic/Robotics:** This reinforces the central theme of robotics in the article.\n* **event/NeurIPS2025:** While not explicitly mentioned', 'establishing a robotics center often leads to research presentations and potentially at conferences like NeurIPS. \n* **biz/Hiring:** The article states Honeywell is ""starting hiring"" for this new venture.\n\n\n\n\nLet me know if you have any other articles you\'d like me to tag!']"
35293,N44956,finance,finance-technology,Oral-B's new $220 toothbrush has AI to tell you when you're brushing poorly,$220 is double my yearly dental hygiene budget,https://assets.msn.com/labs/mind/AAJmklk.html,"[{""Label"": ""Oral-B"", ""Type"": ""J"", ""WikidataId"": ""Q1987067"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Oral-B""]}]",[],Oral-B's new $220 toothbrush has AI to tell you when you're brushing poorly $220 is double my yearly dental hygiene budget,"['dental hygiene budget', 'yearly dental hygiene', 'brushing poorly', 'hygiene budget', 'double my yearly']","dental hygiene budget, yearly dental hygiene, brushing poorly, hygiene budget, double my yearly","['domain/Healthcare', 'biz/Pricing']"
39756,N85247,news,newsscienceandtechnology,Facebook emphasizes women's safety on social media,"It's using AI, machine learning and policy to fight abuse and harassment of women online.",https://assets.msn.com/labs/mind/AAJyhlp.html,"[{""Label"": ""Facebook"", ""Type"": ""O"", ""WikidataId"": ""Q355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Facebook""]}]","[{""Label"": ""Amnesty International"", ""Type"": ""O"", ""WikidataId"": ""Q42970"", ""Confidence"": 0.955, ""OccurrenceOffsets"": [11], ""SurfaceForms"": [""AI""]}]","Facebook emphasizes women's safety on social media It's using AI, machine learning and policy to fight abuse and harassment of women online.","['Facebook emphasizes women', 'emphasizes women safety', 'Facebook emphasizes', 'machine learning', 'women online']","Facebook emphasizes women, emphasizes women safety, Facebook emphasizes, machine learning, women online","['org/Facebook', 'topic/Safety', 'domain/Social Media', 'biz/Funding']"
44873,N58459,news,newsscienceandtechnology,Activists warn UN about dangers of using AI to make decisions on what human soldiers should target and destroy on the battlefield,"A Nobel Peace prize winner has warned against robots making life-and-death decision on the battlefield, as it is 'unethical and immoral' and 'can never be undone'.",https://assets.msn.com/labs/mind/AAJbn6h.html,"[{""Label"": ""United Nations"", ""Type"": ""O"", ""WikidataId"": ""Q1065"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [15], ""SurfaceForms"": [""UN""]}]","[{""Label"": ""Nobel Peace Prize"", ""Type"": ""B"", ""WikidataId"": ""Q35637"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [2], ""SurfaceForms"": [""Nobel Peace""]}]","Activists warn UN about dangers of using AI to make decisions on what human soldiers should target and destroy on the battlefield A Nobel Peace prize winner has warned against robots making life-and-death decision on the battlefield, as it is 'unethical and immoral' and 'can never be undone'.","['Nobel Peace prize', 'Peace prize winner', 'Nobel Peace', 'unethical and immoral', 'Peace prize']","Nobel Peace prize, Peace prize winner, Nobel Peace, unethical and immoral, Peace prize","['policy/Regulation', 'domain/Transportation', 'topic/Safety']"
46956,N5654,news,newsscienceandtechnology,Google researchers taught an AI to recognize smells,"For decades, perfumers and scientists have struggled to predict the relationship between a molecule's structure and its scent. While scientists can look at a wavelength of light and identify what color it is, when it comes to scents, scientists can't simply look at a molecule and identify its odor. Researchers from the Google Brain Team are hoping AI might change that. In a paper published on Arxiv, they explain how they're training AI to...",https://assets.msn.com/labs/mind/AAJjAbj.html,"[{""Label"": ""Artificial intelligence"", ""Type"": ""C"", ""WikidataId"": ""Q11660"", ""Confidence"": 0.983, ""OccurrenceOffsets"": [29], ""SurfaceForms"": [""AI""]}, {""Label"": ""Google"", ""Type"": ""O"", ""WikidataId"": ""Q95"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Google""]}]","[{""Label"": ""Artificial intelligence"", ""Type"": ""C"", ""WikidataId"": ""Q11660"", ""Confidence"": 0.983, ""OccurrenceOffsets"": [350, 437], ""SurfaceForms"": [""AI"", ""AI""]}, {""Label"": ""ArXiv"", ""Type"": ""M"", ""WikidataId"": ""Q118398"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [396], ""SurfaceForms"": [""Arxiv""]}]","Google researchers taught an AI to recognize smells For decades, perfumers and scientists have struggled to predict the relationship between a molecule's structure and its scent. While scientists can look at a wavelength of light and identify what color it is, when it comes to scents, scientists can't simply look at a molecule and identify its odor. Researchers from the Google Brain Team are hoping AI might change that. In a paper published on Arxiv, they explain how they're training AI to...","['smells For decades', 'Google researchers taught', 'Google Brain Team', 'recognize smells', 'struggled to predict']","smells For decades, Google researchers taught, Google Brain Team, recognize smells, struggled to predict","['domain/Healthcare', 'org/Google', 'model/Assistant', 'topic/Multimodal']"
49830,N62467,news,newsscienceandtechnology,These Researchers Are Using AI Drones to More Safely Track Wildlife,"Researchers are looking to new advances in computing, especially artificial intelligence, to speed up their work.",https://assets.msn.com/labs/mind/AAJGxIV.html,[],[],"These Researchers Are Using AI Drones to More Safely Track Wildlife Researchers are looking to new advances in computing, especially artificial intelligence, to speed up their work.","['Safely Track Wildlife', 'Track Wildlife Researchers', 'Safely Track', 'Track Wildlife', 'Wildlife Researchers']","Safely Track Wildlife, Track Wildlife Researchers, Safely Track, Track Wildlife, Wildlife Researchers","['domain/Robotics', 'topic/Multimodal', 'topic/Safety', 'org/OpenAI']"
51147,N81621,finance,finance-technology,Microsoft is poised to add machine-reading results to Microsoft Search,"Microsoft looks ready to commercialize more of its AI technology, this time in the form of new machine-reading comprehension capabilities built into Microsoft Search.",https://assets.msn.com/labs/mind/AAJzDQx.html,"[{""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Microsoft""]}, {""Label"": ""Bing (search engine)"", ""Type"": ""M"", ""WikidataId"": ""Q182496"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [54], ""SurfaceForms"": [""Microsoft Search""]}]","[{""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Microsoft""]}, {""Label"": ""Bing (search engine)"", ""Type"": ""M"", ""WikidataId"": ""Q182496"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [149], ""SurfaceForms"": [""Microsoft Search""]}]","Microsoft is poised to add machine-reading results to Microsoft Search Microsoft looks ready to commercialize more of its AI technology, this time in the form of new machine-reading comprehension capabilities built into Microsoft Search.","['Microsoft Search Microsoft', 'comprehension capabilities built', 'add machine-reading results', 'machine-reading comprehension capabilities', 'Microsoft Search']","Microsoft Search Microsoft, comprehension capabilities built, add machine-reading results, machine-reading comprehension capabilities, Microsoft Search","['org/Microsoft', 'domain/Fintech', 'model/Assistant', 'topic/RAG']"
51657,N15124,news,newsscienceandtechnology,Plus One Robotics to double workforce,"Plus One Robotics, a San Antonio company that makes software for industrial robots, is planning to double its 30-person workforce in the next year. Officials announced the expansion Wednesday at the opening of the company's new headquarters on Billy Mitchell Road at Port San Antonio. Plus One had only a handful of employees when it started operations in 2017. Co-founder and CEO Eric Nieves touted not only the expansion, but also his company's...",https://assets.msn.com/labs/mind/AAJCYIV.html,[],"[{""Label"": ""San Antonio"", ""Type"": ""G"", ""WikidataId"": ""Q975"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [21], ""SurfaceForms"": [""San Antonio""]}, {""Label"": ""Port San Antonio"", ""Type"": ""U"", ""WikidataId"": ""Q7230924"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [267], ""SurfaceForms"": [""Port San Antonio""]}, {""Label"": ""Entrepreneurship"", ""Type"": ""C"", ""WikidataId"": ""Q131524"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [362], ""SurfaceForms"": [""Co-founder""]}]","Plus One Robotics to double workforce Plus One Robotics, a San Antonio company that makes software for industrial robots, is planning to double its 30-person workforce in the next year. Officials announced the expansion Wednesday at the opening of the company's new headquarters on Billy Mitchell Road at Port San Antonio. Plus One had only a handful of employees when it started operations in 2017. Co-founder and CEO Eric Nieves touted not only the expansion, but also his company's...","['Port San Antonio', 'San Antonio company', 'San Antonio', 'Billy Mitchell Road', 'Robotics to double']","Port San Antonio, San Antonio company, San Antonio, Billy Mitchell Road, Robotics to double","['biz/Hiring', 'domain/Robotics', 'geo/US']"
53544,N49878,news,newstechnology,Workers trust AI more than human managers,The latest AI at Work study from Oracle and Future Workplace highlights how AI is changing the relationship between people and technology at work.,https://assets.msn.com/labs/mind/AAIPoa1.html,[],"[{""Label"": ""Oracle Corporation"", ""Type"": ""O"", ""WikidataId"": ""Q19900"", ""Confidence"": 0.93, ""OccurrenceOffsets"": [33], ""SurfaceForms"": [""Oracle""]}]",Workers trust AI more than human managers The latest AI at Work study from Oracle and Future Workplace highlights how AI is changing the relationship between people and technology at work.,"['Future Workplace highlights', 'Oracle and Future', 'Future Workplace', 'study from Oracle', 'Workplace highlights']","Future Workplace highlights, Oracle and Future, Future Workplace, study from Oracle, Workplace highlights","['domain/Workplace', 'biz/Funding', 'org/Oracle', 'topic/Agents']"
54317,N95680,news,newsscienceandtechnology,Adobe's experimental 'sneaks' could make editing so much easier,"Adobe has revealed a lot more experimental tools -- or ""sneaks,"" as what the company calls it -- other than Project Awesome Audio at this year's MAX conference. One of them is Project All in, and it could be the answer to your woes if you're always the designated photographer or don't have a tripod and a camera with a timer. The tool, powered by the Adobe Sensei AI engine, can scan two photos, identify the missing person in one of them and then...",https://assets.msn.com/labs/mind/AAJZizF.html,"[{""Label"": ""Adobe Inc."", ""Type"": ""N"", ""WikidataId"": ""Q11463"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Adobe""]}]","[{""Label"": ""Adobe Inc."", ""Type"": ""N"", ""WikidataId"": ""Q11463"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Adobe""]}]","Adobe's experimental 'sneaks' could make editing so much easier Adobe has revealed a lot more experimental tools -- or ""sneaks,"" as what the company calls it -- other than Project Awesome Audio at this year's MAX conference. One of them is Project All in, and it could be the answer to your woes if you're always the designated photographer or don't have a tripod and a camera with a timer. The tool, powered by the Adobe Sensei AI engine, can scan two photos, identify the missing person in one of them and then...","['Project Awesome Audio', 'year MAX conference', 'Awesome Audio', 'MAX conference', 'Project Awesome']","Project Awesome Audio, year MAX conference, Awesome Audio, MAX conference, Project Awesome","['domain/Software', 'event/MAX', 'topic/Multimodal', 'org/Adobe']"
55315,N87919,news,newsscienceandtechnology,If you uploaded photos of your kids to Flickr they might have been used to train AI,A University of Washington photo database trained facial-recognition algorithms for hundreds of companies using photos uploaded to Flickr.,https://assets.msn.com/labs/mind/AAIWb2A.html,"[{""Label"": ""Flickr"", ""Type"": ""M"", ""WikidataId"": ""Q103204"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [39], ""SurfaceForms"": [""Flickr""]}]","[{""Label"": ""Flickr"", ""Type"": ""M"", ""WikidataId"": ""Q103204"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [131], ""SurfaceForms"": [""Flickr""]}, {""Label"": ""Cihan University"", ""Type"": ""O"", ""WikidataId"": ""Q18347698"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""A University""]}]",If you uploaded photos of your kids to Flickr they might have been used to train AI A University of Washington photo database trained facial-recognition algorithms for hundreds of companies using photos uploaded to Flickr.,"['Washington photo database', 'database trained facial-recognition', 'trained facial-recognition algorithms', 'University of Washington', 'photo database trained']","Washington photo database, database trained facial-recognition, trained facial-recognition algorithms, University of Washington, photo database trained","['domain/Robotics', 'topic/Multimodal', 'geo/US', 'biz/Funding \n\n\nLet me explain the reasoning:\n\n* **domain/Robotics:** While not explicitly stated', 'facial recognition is heavily used in robotics for tasks like object identification and navigation.\n* **topic/Multimodal:** Facial recognition systems process visual data (images)', 'making it a multimodal AI application.\n* **geo/US:** The University of Washington is located in the US. \n* **biz/Funding:**  The article implies that companies paid to use the database', ""suggesting a funding aspect.\n\n\n\n\nLet me know if you have any other articles you'd like me to tag!""]"
55419,N74654,news,newsscienceandtechnology,World's Most Valuable AI Startup Scrambles to Survive Trump's Blacklist,The co-founder of China's SenseTime Group Ltd. was visiting New York to encourage more collaboration with the U.S. on artificial intelligence when he heard the news: The Trump administration had blacklisted his company. So much for more cooperation.,https://assets.msn.com/labs/mind/AAJv0lQ.html,"[{""Label"": ""Donald Trump"", ""Type"": ""P"", ""WikidataId"": ""Q22686"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [54], ""SurfaceForms"": [""Trump""]}]","[{""Label"": ""China"", ""Type"": ""G"", ""WikidataId"": ""Q148"", ""Confidence"": 0.995, ""OccurrenceOffsets"": [18], ""SurfaceForms"": [""China""]}, {""Label"": ""United States"", ""Type"": ""G"", ""WikidataId"": ""Q30"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [110], ""SurfaceForms"": [""U.S.""]}, {""Label"": ""Presidency of Donald Trump"", ""Type"": ""U"", ""WikidataId"": ""Q27809653"", ""Confidence"": 0.959, ""OccurrenceOffsets"": [170], ""SurfaceForms"": [""Trump administration""]}]",World's Most Valuable AI Startup Scrambles to Survive Trump's Blacklist The co-founder of China's SenseTime Group Ltd. was visiting New York to encourage more collaboration with the U.S. on artificial intelligence when he heard the news: The Trump administration had blacklisted his company. So much for more cooperation.,"['Survive Trump Blacklist', 'China SenseTime Group', 'SenseTime Group Ltd.', 'Valuable AI Startup', 'Startup Scrambles']","Survive Trump Blacklist, China SenseTime Group, SenseTime Group Ltd., Valuable AI Startup, Startup Scrambles","['biz/M&A', 'geo/CN', 'geo/US', 'policy/Regulation']"
56503,N14255,news,newsscienceandtechnology,NVIDIA's AI will help USPS handle packages 10 times faster,"The US Postal Service (USPS) delivers an estimated 146 billion pieces of mail annually, including 6 billion packages. In an attempt to process package data more efficiently, USPS is experimenting with AI. Today, NVIDIA announced that it will provide USPS with its AI tech. NVIDIA claims its system will process package data 10-times faster and with higher accuracy. For months, engineering teams from USPS and NVIDIA have been developing the AI...",https://assets.msn.com/labs/mind/AAJTvyc.html,"[{""Label"": ""United States Postal Service"", ""Type"": ""O"", ""WikidataId"": ""Q668687"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [22], ""SurfaceForms"": [""USPS""]}, {""Label"": ""Nvidia"", ""Type"": ""O"", ""WikidataId"": ""Q182477"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""NVIDIA""]}]","[{""Label"": ""United States Postal Service"", ""Type"": ""O"", ""WikidataId"": ""Q668687"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [4, 23, 174, 250, 401], ""SurfaceForms"": [""US Postal Service"", ""USPS"", ""USPS"", ""USPS"", ""USPS""]}, {""Label"": ""Nvidia"", ""Type"": ""O"", ""WikidataId"": ""Q182477"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [212, 273, 410], ""SurfaceForms"": [""NVIDIA"", ""NVIDIA"", ""NVIDIA""]}]","NVIDIA's AI will help USPS handle packages 10 times faster The US Postal Service (USPS) delivers an estimated 146 billion pieces of mail annually, including 6 billion packages. In an attempt to process package data more efficiently, USPS is experimenting with AI. Today, NVIDIA announced that it will provide USPS with its AI tech. NVIDIA claims its system will process package data 10-times faster and with higher accuracy. For months, engineering teams from USPS and NVIDIA have been developing the AI...","['Postal Service', 'USPS handle packages', 'delivers an estimated', 'billion pieces', 'mail annually']","Postal Service, USPS handle packages, delivers an estimated, billion pieces, mail annually","['org/NVIDIA', 'org/USPS', 'domain/Transportation', 'topic/Robotics']"
57059,N2002,news,newsscienceandtechnology,"Police will get AI-powered license plate readers, but ethical concerns remain",An ethics report is cautioning the company Axon against the potential misuse of automatic license plate reading tech.,https://assets.msn.com/labs/mind/AAJjfKV.html,"[{""Label"": ""Artificial intelligence"", ""Type"": ""C"", ""WikidataId"": ""Q11660"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [16], ""SurfaceForms"": [""AI-powered""]}]","[{""Label"": ""Axon (company)"", ""Type"": ""O"", ""WikidataId"": ""Q690604"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [43], ""SurfaceForms"": [""Axon""]}]","Police will get AI-powered license plate readers, but ethical concerns remain An ethics report is cautioning the company Axon against the potential misuse of automatic license plate reading tech.","['plate reading tech', 'license plate readers', 'ethical concerns remain', 'AI-powered license plate', 'automatic license plate']","plate reading tech, license plate readers, ethical concerns remain, AI-powered license plate, automatic license plate","['domain/Transportation', 'topic/Safety', 'biz/Regulation']"
57693,N105484,news,newsscienceandtechnology,Humana partners with Microsoft to 'reimagine health for aging populations',"Humana will utilize the Washington-based tech giant's Azure cloud, artificial intelligence and voice technologies in a seven-year partnership.",https://assets.msn.com/labs/mind/AAJ7var.html,"[{""Label"": ""Humana"", ""Type"": ""O"", ""WikidataId"": ""Q910866"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Humana""]}, {""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [21], ""SurfaceForms"": [""Microsoft""]}]","[{""Label"": ""Humana"", ""Type"": ""O"", ""WikidataId"": ""Q910866"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Humana""]}, {""Label"": ""Microsoft Azure"", ""Type"": ""W"", ""WikidataId"": ""Q725967"", ""Confidence"": 0.917, ""OccurrenceOffsets"": [54], ""SurfaceForms"": [""Azure""]}, {""Label"": ""Washington (state)"", ""Type"": ""G"", ""WikidataId"": ""Q1223"", ""Confidence"": 0.956, ""OccurrenceOffsets"": [24], ""SurfaceForms"": [""Washington""]}]","Humana partners with Microsoft to 'reimagine health for aging populations' Humana will utilize the Washington-based tech giant's Azure cloud, artificial intelligence and voice technologies in a seven-year partnership.","['giant Azure cloud', 'Washington-based tech giant', 'tech giant Azure', ""aging populations' Humana"", 'Azure cloud']","giant Azure cloud, Washington-based tech giant, tech giant Azure, aging populations' Humana, Azure cloud","['domain/Healthcare', 'org/Humana', 'org/Microsoft', 'model/Azure', 'biz/Partnership']"
