Unnamed: 0,News ID,Category,SubCategory,Title,Abstract,URL,Title Entities,Abstract Entities,text_for_keywords,keywords,keywords_str,category
241212,N57310,news,newsscienceandtechnology,Healthcare risk algorithm had 'significant racial bias',"There's more evidence of algorithms demonstrating racial bias. Researchers have determined that a ""widely used"" risk prediction algorithm from a major (but unnamed) healthcare provider had a ""significant racial bias."" While it didn't directly consider ethnicity, its emphasis on medical costs as bellwethers for health led to the code routinely underestimating the needs of black patients. A sicker black person would receive the same risk score as...",https://assets.msn.com/labs/mind/AAJpwoA.html,[],"[{""Label"": ""Research"", ""Type"": ""C"", ""WikidataId"": ""Q42240"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [63], ""SurfaceForms"": [""Researchers""]}]","Healthcare risk algorithm had 'significant racial bias' There's more evidence of algorithms demonstrating racial bias. Researchers have determined that a ""widely used"" risk prediction algorithm from a major (but unnamed) healthcare provider had a ""significant racial bias."" While it didn't directly consider ethnicity, its emphasis on medical costs as bellwethers for health led to the code routinely underestimating the needs of black patients. A sicker black person would receive the same risk score as...","['significant racial bias', 'demonstrating racial bias', 'significant racial', 'racial bias', 'algorithms demonstrating racial']","significant racial bias, demonstrating racial bias, significant racial, racial bias, algorithms demonstrating racial",Uncategorized
248355,N68130,news,newsscienceandtechnology,Microsoft to Attend Pentagon Summit on Project Maven,The Defense Department is talking to companies about prospects for new artificial intelligence tools.,https://assets.msn.com/labs/mind/BBWGQjf.html,"[{""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Microsoft""]}, {""Label"": ""Artificial intelligence arms race"", ""Type"": ""U"", ""WikidataId"": ""Q48732083"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [39], ""SurfaceForms"": [""Project Maven""]}, {""Label"": ""The Pentagon"", ""Type"": ""F"", ""WikidataId"": ""Q11208"", ""Confidence"": 0.994, ""OccurrenceOffsets"": [20], ""SurfaceForms"": [""Pentagon""]}]","[{""Label"": ""United States Department of Defense"", ""Type"": ""O"", ""WikidataId"": ""Q11209"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""Defense Department""]}]",Microsoft to Attend Pentagon Summit on Project Maven The Defense Department is talking to companies about prospects for new artificial intelligence tools.,"['Attend Pentagon Summit', 'artificial intelligence tools', 'Attend Pentagon', 'Pentagon Summit', 'Summit on Project']","Attend Pentagon Summit, artificial intelligence tools, Attend Pentagon, Pentagon Summit, Summit on Project",Uncategorized
249775,N17129,news,newsscienceandtechnology,Inside Facebook's efforts to stop revenge porn before it spreads,"The Facebook team tasked with fighting nonconsensual intimate images spoke for the first time about their research, early missteps and hopes for AI.",https://assets.msn.com/labs/mind/BBWVppK.html,"[{""Label"": ""Facebook"", ""Type"": ""O"", ""WikidataId"": ""Q355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [7], ""SurfaceForms"": [""Facebook""]}]","[{""Label"": ""Facebook"", ""Type"": ""O"", ""WikidataId"": ""Q355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""Facebook""]}]","Inside Facebook's efforts to stop revenge porn before it spreads The Facebook team tasked with fighting nonconsensual intimate images spoke for the first time about their research, early missteps and hopes for AI.","['Inside Facebook efforts', 'Facebook team tasked', 'stop revenge porn', 'fighting nonconsensual intimate', 'nonconsensual intimate images']","Inside Facebook efforts, Facebook team tasked, stop revenge porn, fighting nonconsensual intimate, nonconsensual intimate images",Society & Culture
251286,N42616,news,newsscienceandtechnology,OpenAI has published the text-generating AI it said was too dangerous to share,The lab say it's seen 'no strong evidence of misuse so far',https://assets.msn.com/labs/mind/BBWpLyz.html,"[{""Label"": ""OpenAI"", ""Type"": ""O"", ""WikidataId"": ""Q21708200"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""OpenAI""]}]",[],OpenAI has published the text-generating AI it said was too dangerous to share The lab say it's seen 'no strong evidence of misuse so far',"['OpenAI has published', 'published the text-generating', 'dangerous to share', 'share The lab', 'strong evidence']","OpenAI has published, published the text-generating, dangerous to share, share The lab, strong evidence",Research
253009,N101576,news,newsscienceandtechnology,Researchers develop an AI system with near-perfect seizure prediction,"We've seen a smart arm bracelet that can predict nightly seizures, but now a pair of researchers have created something even more promising: an AI system that can predict epileptic seizures with 99.6-percent accuracy.",https://assets.msn.com/labs/mind/BBWPUGq.html,[],[],"Researchers develop an AI system with near-perfect seizure prediction We've seen a smart arm bracelet that can predict nightly seizures, but now a pair of researchers have created something even more promising: an AI system that can predict epileptic seizures with 99.6-percent accuracy.","['smart arm bracelet', 'near-perfect seizure prediction', 'predict nightly seizures', 'predict epileptic seizures', 'smart arm']","smart arm bracelet, near-perfect seizure prediction, predict nightly seizures, predict epileptic seizures, smart arm",Research
257248,N76779,news,newsscienceandtechnology,See MIT's Mini Cheetah backflipping robots play a mean game of soccer,MIT's Biomimetic Robotics Lab posted a new video this week showing off the skills of its Mini Cheetah robots -- lightweight and quadruped robots the university has been developing for awhile now.,https://assets.msn.com/labs/mind/BBWtJvr.html,"[{""Label"": ""Massachusetts Institute of Technology"", ""Type"": ""O"", ""WikidataId"": ""Q49108"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""MIT""]}]","[{""Label"": ""Massachusetts Institute of Technology"", ""Type"": ""O"", ""WikidataId"": ""Q49108"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""MIT""]}]",See MIT's Mini Cheetah backflipping robots play a mean game of soccer MIT's Biomimetic Robotics Lab posted a new video this week showing off the skills of its Mini Cheetah robots -- lightweight and quadruped robots the university has been developing for awhile now.,"['Biomimetic Robotics Lab', 'MIT Biomimetic Robotics', 'MIT Mini Cheetah', 'Robotics Lab posted', 'Mini Cheetah backflipping']","Biomimetic Robotics Lab, MIT Biomimetic Robotics, MIT Mini Cheetah, Robotics Lab posted, Mini Cheetah backflipping",Technology & Product
258373,N84654,news,newsscienceandtechnology,IBM computer stars in Cambridge debate on the dangers of AI,"IBM's fast-talking AI machine was the major attraction of a sell-out debate at Cambridge University on Thursday. But while it might have been responsible for drawing the crowds, it didn't quite match up to its human counterparts on the debate stage.",https://assets.msn.com/labs/mind/BBX83gr.html,"[{""Label"": ""IBM"", ""Type"": ""O"", ""WikidataId"": ""Q37156"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""IBM""]}]","[{""Label"": ""Artificial intelligence"", ""Type"": ""C"", ""WikidataId"": ""Q11660"", ""Confidence"": 0.991, ""OccurrenceOffsets"": [19], ""SurfaceForms"": [""AI""]}, {""Label"": ""IBM"", ""Type"": ""O"", ""WikidataId"": ""Q37156"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""IBM""]}]","IBM computer stars in Cambridge debate on the dangers of AI IBM's fast-talking AI machine was the major attraction of a sell-out debate at Cambridge University on Thursday. But while it might have been responsible for drawing the crowds, it didn't quite match up to its human counterparts on the debate stage.","['IBM computer stars', 'University on Thursday', 'Cambridge University', 'IBM computer', 'IBM fast-talking']","IBM computer stars, University on Thursday, Cambridge University, IBM computer, IBM fast-talking",Technology & Product
259488,N111355,news,newsscienceandtechnology,"Facebook gets about 500,000 reports of revenge porn a month, report says",The social network is using a mix of AI tools and a dedicated team to combat revenge porn.,https://assets.msn.com/labs/mind/BBWWVVz.html,"[{""Label"": ""Facebook"", ""Type"": ""O"", ""WikidataId"": ""Q355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Facebook""]}]",[],"Facebook gets about 500,000 reports of revenge porn a month, report says The social network is using a mix of AI tools and a dedicated team to combat revenge porn.","['combat revenge porn', 'revenge porn', 'social network', 'dedicated team', 'team to combat']","combat revenge porn, revenge porn, social network, dedicated team, team to combat",Uncategorized
261492,N73821,news,newsscienceandtechnology,OpenAI published the tool that writes disturbingly believable fake news,"In February, OpenAI announced that it had developed an algorithm that could write believable fake news and spam. Deciding that power was too dangerous to unleash, OpenAI planned a staged release so that it could offer pieces of the tech and analyze how it was used. Now, OpenAI says it has seen ""no strong evidence of misuse,"" and this week, it published the full AI. The AI, GPT-2, was originally designed to answer questions, summarize stories and...",https://assets.msn.com/labs/mind/BBWq7kI.html,"[{""Label"": ""OpenAI"", ""Type"": ""O"", ""WikidataId"": ""Q21708200"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""OpenAI""]}]","[{""Label"": ""OpenAI"", ""Type"": ""O"", ""WikidataId"": ""Q21708200"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [13, 163, 271], ""SurfaceForms"": [""OpenAI"", ""OpenAI"", ""OpenAI""]}]","OpenAI published the tool that writes disturbingly believable fake news In February, OpenAI announced that it had developed an algorithm that could write believable fake news and spam. Deciding that power was too dangerous to unleash, OpenAI planned a staged release so that it could offer pieces of the tech and analyze how it was used. Now, OpenAI says it has seen ""no strong evidence of misuse,"" and this week, it published the full AI. The AI, GPT-2, was originally designed to answer questions, summarize stories and...","['write believable fake', 'disturbingly believable fake', 'writes disturbingly believable', 'believable fake', 'write believable']","write believable fake, disturbingly believable fake, writes disturbingly believable, believable fake, write believable",Uncategorized
263448,N70945,news,newsscienceandtechnology,Study suggests AI's disruptive effect on jobs will hit higher on economic and education scales,"When experts talk about the disruptive effects of artificial intelligence, they tend to focus on low-paid laborers   but a newly published study suggests higher-paid, more highly educated workers will be increasingly exposed to job challenges.",https://assets.msn.com/labs/mind/BBX42yW.html,[],[],"Study suggests AI's disruptive effect on jobs will hit higher on economic and education scales When experts talk about the disruptive effects of artificial intelligence, they tend to focus on low-paid laborers   but a newly published study suggests higher-paid, more highly educated workers will be increasingly exposed to job challenges.","['study suggests higher-paid', 'highly educated workers', 'newly published study', 'published study suggests', 'Study suggests']","study suggests higher-paid, highly educated workers, newly published study, published study suggests, Study suggests",Uncategorized
264899,N81351,news,newsscienceandtechnology,Google's AI-powered Smart Compose feature is coming to Docs,Only for those who sign up for the beta,https://assets.msn.com/labs/mind/BBX8JzV.html,"[{""Label"": ""Google Docs"", ""Type"": ""N"", ""WikidataId"": ""Q9344"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [55], ""SurfaceForms"": [""Docs""]}, {""Label"": ""Google"", ""Type"": ""O"", ""WikidataId"": ""Q95"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Google""]}]",[],Google's AI-powered Smart Compose feature is coming to Docs Only for those who sign up for the beta,"['AI-powered Smart Compose', 'Smart Compose feature', 'Google AI-powered Smart', 'Smart Compose', 'AI-powered Smart']","AI-powered Smart Compose, Smart Compose feature, Google AI-powered Smart, Smart Compose, AI-powered Smart",Uncategorized
264972,N106369,news,newsscienceandtechnology,Sonos buys an AI startup to improve voice control for its speakers,"Sonos might just be less reliant on third-party assistants for voice control. The company has bought Snips, a Paris startup that helps create ""tailored voice experiences"" through its AI voice platform and tools. No, Sonos isn't planning to take on Alexa or Google Assistant -- rather, the company said in a letter that this is to ""add to [Sonos] customers' ease of use and control"" for music. Snips' speedy, private on-device voice processing is...",https://assets.msn.com/labs/mind/BBX45ax.html,"[{""Label"": ""Sonos"", ""Type"": ""O"", ""WikidataId"": ""Q3492619"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Sonos""]}]","[{""Label"": ""Sonos"", ""Type"": ""O"", ""WikidataId"": ""Q3492619"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0, 216, 339], ""SurfaceForms"": [""Sonos"", ""Sonos"", ""Sonos""]}, {""Label"": ""Amazon Alexa"", ""Type"": ""W"", ""WikidataId"": ""Q28022144"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [248], ""SurfaceForms"": [""Alexa""]}, {""Label"": ""Google Assistant"", ""Type"": ""W"", ""WikidataId"": ""Q25025241"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [257], ""SurfaceForms"": [""Google Assistant""]}, {""Label"": ""Paris"", ""Type"": ""G"", ""WikidataId"": ""Q90"", ""Confidence"": 0.988, ""OccurrenceOffsets"": [110], ""SurfaceForms"": [""Paris""]}]","Sonos buys an AI startup to improve voice control for its speakers Sonos might just be less reliant on third-party assistants for voice control. The company has bought Snips, a Paris startup that helps create ""tailored voice experiences"" through its AI voice platform and tools. No, Sonos isn't planning to take on Alexa or Google Assistant -- rather, the company said in a letter that this is to ""add to [Sonos] customers' ease of use and control"" for music. Snips' speedy, private on-device voice processing is...","['reliant on third-party', 'improve voice control', 'Sonos buys', 'speakers Sonos', 'third-party assistants']","reliant on third-party, improve voice control, Sonos buys, speakers Sonos, third-party assistants",Uncategorized
266800,N115385,news,newsscienceandtechnology,"Google Wins Vodafone Data Deal in Battle With Amazon, Microsoft",Google is taking over a chunk of Vodafone Group Plc's data operations to help the world's second-biggest mobile phone company identify cost savings using artificial intelligence.,https://assets.msn.com/labs/mind/BBX0ajv.html,"[{""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [54], ""SurfaceForms"": [""Microsoft""]}, {""Label"": ""Amazon (company)"", ""Type"": ""O"", ""WikidataId"": ""Q3884"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [46], ""SurfaceForms"": [""Amazon""]}]","[{""Label"": ""Vodafone"", ""Type"": ""O"", ""WikidataId"": ""Q122141"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [33], ""SurfaceForms"": [""Vodafone Group Plc""]}, {""Label"": ""Google"", ""Type"": ""O"", ""WikidataId"": ""Q95"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Google""]}]","Google Wins Vodafone Data Deal in Battle With Amazon, Microsoft Google is taking over a chunk of Vodafone Group Plc's data operations to help the world's second-biggest mobile phone company identify cost savings using artificial intelligence.","['Vodafone Group Plc', 'Group Plc data', 'Google Wins Vodafone', 'Wins Vodafone Data', 'Vodafone Data Deal']","Vodafone Group Plc, Group Plc data, Google Wins Vodafone, Wins Vodafone Data, Vodafone Data Deal",Market & Corporate
269595,N110500,news,newsscienceandtechnology,Bird offers scooter credits when you take 'helmet selfies',"Scooter sharing companies have tried numerous ways of promoting helmet use, but Bird is trying a particularly direct method -- good, old-fashioned rewards. The service has introduced a ""Helmet Selfie"" feature that offers perks in return for snapping a photo of yourself wearing a helmet at the end of your trip. Computer vision automatically detects the helmet to keep riders honest. The full range of rewards isn't available, but ride credits are...",https://assets.msn.com/labs/mind/BBX0hYF.html,"[{""Label"": ""Bird (company)"", ""Type"": ""N"", ""WikidataId"": ""Q55639320"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Bird""]}]","[{""Label"": ""Bird (company)"", ""Type"": ""N"", ""WikidataId"": ""Q55639320"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [80], ""SurfaceForms"": [""Bird""]}, {""Label"": ""Motorized scooter"", ""Type"": ""C"", ""WikidataId"": ""Q2399970"", ""Confidence"": 0.989, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Scooter""]}]","Bird offers scooter credits when you take 'helmet selfies' Scooter sharing companies have tried numerous ways of promoting helmet use, but Bird is trying a particularly direct method -- good, old-fashioned rewards. The service has introduced a ""Helmet Selfie"" feature that offers perks in return for snapping a photo of yourself wearing a helmet at the end of your trip. Computer vision automatically detects the helmet to keep riders honest. The full range of rewards isn't available, but ride credits are...","['Bird offers scooter', ""selfies' Scooter sharing"", 'Scooter sharing companies', ""helmet selfies' Scooter"", 'offers scooter credits']","Bird offers scooter, selfies' Scooter sharing, Scooter sharing companies, helmet selfies' Scooter, offers scooter credits",Society & Culture
269662,N14851,news,newsscienceandtechnology,What AI chips do to people's brains,"The biggest issues facing the nascent brain-interface industry are security, surveillance, and privacy.",https://assets.msn.com/labs/mind/BBX0hrI.html,[],[],"What AI chips do to people's brains The biggest issues facing the nascent brain-interface industry are security, surveillance, and privacy.","['biggest issues facing', 'nascent brain-interface industry', 'industry are security', 'people brains', 'brains The biggest']","biggest issues facing, nascent brain-interface industry, industry are security, people brains, brains The biggest",Policy & Regulation
272710,N114344,news,newsscienceandtechnology,Google Assistant to be 'news host' on devices,"Google said Wednesday its digital assistant will serve as a ""news host"" on its connected devices to deliver stories from a variety of its media partners. The feature called Your News Update will be activated by asking the Google Assistant to read the news. The artificial intelligence program will deliver ""a mix of short news stories chosen in that moment based on your interests, location, user history and preferences, as well as the top news...",https://assets.msn.com/labs/mind/BBX0osz.html,"[{""Label"": ""Google Assistant"", ""Type"": ""W"", ""WikidataId"": ""Q25025241"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Google Assistant""]}]","[{""Label"": ""Google Assistant"", ""Type"": ""W"", ""WikidataId"": ""Q25025241"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [222], ""SurfaceForms"": [""Google Assistant""]}, {""Label"": ""Your News"", ""Type"": ""N"", ""WikidataId"": ""Q8058898"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [173], ""SurfaceForms"": [""Your News""]}, {""Label"": ""Google"", ""Type"": ""O"", ""WikidataId"": ""Q95"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Google""]}]","Google Assistant to be 'news host' on devices Google said Wednesday its digital assistant will serve as a ""news host"" on its connected devices to deliver stories from a variety of its media partners. The feature called Your News Update will be activated by asking the Google Assistant to read the news. The artificial intelligence program will deliver ""a mix of short news stories chosen in that moment based on your interests, location, user history and preferences, as well as the top news...","['Google Assistant', 'Wednesday its digital', 'media partners', 'digital assistant', 'devices Google']","Google Assistant, Wednesday its digital, media partners, digital assistant, devices Google",Technology & Product
272891,N121366,news,newsscienceandtechnology,NASA Astronaut Breaks Down Space Scenes From Film & TV,NASA astronaut Nicole Stott examines scenes depicting space from movies and television and breaks down how accurate they really are. What actually happens when your helmet cracks in space like in Total Recall? Are the spacewalks in Gravity realistic? Could there really be AI on a space station like in 2001: A Space Odyssey?,https://assets.msn.com/labs/mind/BBWX9tm.html,"[{""Label"": ""NASA"", ""Type"": ""O"", ""WikidataId"": ""Q23548"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""NASA""]}]","[{""Label"": ""Nicole Stott"", ""Type"": ""P"", ""WikidataId"": ""Q235567"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [15], ""SurfaceForms"": [""Nicole Stott""]}, {""Label"": ""Total Recall (1990 film)"", ""Type"": ""W"", ""WikidataId"": ""Q222018"", ""Confidence"": 0.991, ""OccurrenceOffsets"": [196], ""SurfaceForms"": [""Total Recall""]}, {""Label"": ""NASA"", ""Type"": ""O"", ""WikidataId"": ""Q23548"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""NASA""]}]",NASA Astronaut Breaks Down Space Scenes From Film & TV NASA astronaut Nicole Stott examines scenes depicting space from movies and television and breaks down how accurate they really are. What actually happens when your helmet cracks in space like in Total Recall? Are the spacewalks in Gravity realistic? Could there really be AI on a space station like in 2001: A Space Odyssey?,"['NASA astronaut Nicole', 'astronaut Nicole Stott', 'NASA Astronaut Breaks', 'Nicole Stott examines', 'Stott examines scenes']","NASA astronaut Nicole, astronaut Nicole Stott, NASA Astronaut Breaks, Nicole Stott examines, Stott examines scenes",Society & Culture
273134,N52946,news,newsscienceandtechnology,AI helps discover new geoglyph in the Nazca Lines,One of 143 new geoglyphs revealed by a new study,https://assets.msn.com/labs/mind/BBX0ptR.html,"[{""Label"": ""Nazca Lines"", ""Type"": ""U"", ""WikidataId"": ""Q2620036"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [38], ""SurfaceForms"": [""Nazca Lines""]}, {""Label"": ""Artificial intelligence"", ""Type"": ""C"", ""WikidataId"": ""Q11660"", ""Confidence"": 0.929, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""AI""]}]",[],AI helps discover new geoglyph in the Nazca Lines One of 143 new geoglyphs revealed by a new study,"['Nazca Lines', 'discover new geoglyph', 'geoglyphs revealed', 'Nazca', 'Lines']","Nazca Lines, discover new geoglyph, geoglyphs revealed, Nazca, Lines",Research
274596,N104837,news,newsscienceandtechnology,"Mark Zuckerberg: Facebook is transparent about cleaning up hate speech and violence, others aren't","Facebook says artificial intelligence is helping detect and police child nudity, suicide, hate speech, bullying and other harmful content.",https://assets.msn.com/labs/mind/BBWI0Bd.html,"[{""Label"": ""Facebook"", ""Type"": ""O"", ""WikidataId"": ""Q355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [17], ""SurfaceForms"": [""Facebook""]}, {""Label"": ""Mark Zuckerberg"", ""Type"": ""P"", ""WikidataId"": ""Q36215"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Mark Zuckerberg""]}]","[{""Label"": ""Facebook"", ""Type"": ""O"", ""WikidataId"": ""Q355"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Facebook""]}]","Mark Zuckerberg: Facebook is transparent about cleaning up hate speech and violence, others aren't Facebook says artificial intelligence is helping detect and police child nudity, suicide, hate speech, bullying and other harmful content.","['police child nudity', 'Mark Zuckerberg', 'hate speech', 'child nudity', 'harmful content']","police child nudity, Mark Zuckerberg, hate speech, child nudity, harmful content",Market & Corporate
275693,N9824,finance,finance-technology,Microsoft CTO Kevin Scott takes over from Harry Shum as head of AI and Research,"Microsoft CTO Kevin Scott is going to be heading up Microsoft's combined AI and Research Group, effective immediately. Harry Shum, who has been heading up the group, is leaving the company, but there's no official word on where he's going.",https://assets.msn.com/labs/mind/BBWI2kA.html,"[{""Label"": ""Harry Shum"", ""Type"": ""P"", ""WikidataId"": ""Q16905622"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [42], ""SurfaceForms"": [""Harry Shum""]}, {""Label"": ""Kevin Scott (computer scientist)"", ""Type"": ""N"", ""WikidataId"": ""Q55615876"", ""Confidence"": 0.951, ""OccurrenceOffsets"": [14], ""SurfaceForms"": [""Kevin Scott""]}]","[{""Label"": ""Harry Shum"", ""Type"": ""P"", ""WikidataId"": ""Q16905622"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [119], ""SurfaceForms"": [""Harry Shum""]}, {""Label"": ""Kevin Scott (computer scientist)"", ""Type"": ""N"", ""WikidataId"": ""Q55615876"", ""Confidence"": 0.951, ""OccurrenceOffsets"": [14], ""SurfaceForms"": [""Kevin Scott""]}, {""Label"": ""Research group"", ""Type"": ""N"", ""WikidataId"": ""Q1241025"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [80], ""SurfaceForms"": [""Research Group""]}]","Microsoft CTO Kevin Scott takes over from Harry Shum as head of AI and Research Microsoft CTO Kevin Scott is going to be heading up Microsoft's combined AI and Research Group, effective immediately. Harry Shum, who has been heading up the group, is leaving the company, but there's no official word on where he's going.","['CTO Kevin Scott', 'Microsoft CTO Kevin', 'Research Microsoft CTO', 'CTO Kevin', 'Kevin Scott']","CTO Kevin Scott, Microsoft CTO Kevin, Research Microsoft CTO, CTO Kevin, Kevin Scott",Research
279000,N2006,news,newstechnology,Researchers Develop AI That Can Predict Seizures Before They Happen,"I was with a friend who had a seizure, and it was incredibly scary. We were sitting at a bar in Brooklyn watching a Mets game, nothing out of the ordinary, when suddenly he just stood up and fell backwards, knocked his head into a chair and went into convulsions. I had no idea he suffered from periodic epileptic seizures. It's a horrible feeling riding in the back of an ambulance with your friend as you speed toward the hospital. And it's much,...",https://assets.msn.com/labs/mind/BBX6AKC.html,[],"[{""Label"": ""Brooklyn"", ""Type"": ""G"", ""WikidataId"": ""Q18419"", ""Confidence"": 0.961, ""OccurrenceOffsets"": [96], ""SurfaceForms"": [""Brooklyn""]}, {""Label"": ""New York Mets"", ""Type"": ""O"", ""WikidataId"": ""Q692417"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [116], ""SurfaceForms"": [""Mets""]}]","Researchers Develop AI That Can Predict Seizures Before They Happen I was with a friend who had a seizure, and it was incredibly scary. We were sitting at a bar in Brooklyn watching a Mets game, nothing out of the ordinary, when suddenly he just stood up and fell backwards, knocked his head into a chair and went into convulsions. I had no idea he suffered from periodic epileptic seizures. It's a horrible feeling riding in the back of an ambulance with your friend as you speed toward the hospital. And it's much,...","['Researchers Develop', 'Predict Seizures', 'incredibly scary', 'Develop', 'Predict']","Researchers Develop, Predict Seizures, incredibly scary, Develop, Predict",Technology & Product
279809,N118375,news,newsscienceandtechnology,Stealthly startup Yor Labs raises cash for AI-powered handheld ultrasound system,"New funding: Portland, Ore.-based startup Yor Labs raised $3.3 million to fund the development of a lightweight ultrasound system powered by artificial intelligence, according to a regulatory filing.",https://assets.msn.com/labs/mind/BBX6FIT.html,"[{""Label"": ""Artificial intelligence"", ""Type"": ""C"", ""WikidataId"": ""Q11660"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [43], ""SurfaceForms"": [""AI-powered""]}]","[{""Label"": ""Portland, Oregon"", ""Type"": ""G"", ""WikidataId"": ""Q6106"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [13], ""SurfaceForms"": [""Portland""]}, {""Label"": ""Oregon"", ""Type"": ""G"", ""WikidataId"": ""Q824"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [23], ""SurfaceForms"": [""Ore""]}]","Stealthly startup Yor Labs raises cash for AI-powered handheld ultrasound system New funding: Portland, Ore.-based startup Yor Labs raised $3.3 million to fund the development of a lightweight ultrasound system powered by artificial intelligence, according to a regulatory filing.","['startup Yor Labs', 'Yor Labs raised', 'Stealthly startup Yor', 'based startup Yor', 'Labs raises cash']","startup Yor Labs, Yor Labs raised, Stealthly startup Yor, based startup Yor, Labs raises cash",Technology & Product
280104,N71582,news,newsscienceandtechnology,Robochef: Sony cooks up new AI unit for food revolution,"Cooking robots and tastier recipes: Japanese electronics giant Sony on Wednesday launched a new artificial intelligence unit they hope will change the way we cook and eat. The new research arm, Sony AI, will operate in Japan, Europe and the United States and also focus on the traditional areas of gaming, imaging and sensor equipment, as well as ""gastronomy"". The firm that produced the PlayStation franchise and the ""Spider-man"" movie series is...",https://assets.msn.com/labs/mind/BBX1Vry.html,"[{""Label"": ""Artificial intelligence"", ""Type"": ""C"", ""WikidataId"": ""Q11660"", ""Confidence"": 0.944, ""OccurrenceOffsets"": [28], ""SurfaceForms"": [""AI""]}]","[{""Label"": ""Japan"", ""Type"": ""G"", ""WikidataId"": ""Q5287"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [219], ""SurfaceForms"": [""Japan""]}, {""Label"": ""Europe"", ""Type"": ""L"", ""WikidataId"": ""Q46"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [226], ""SurfaceForms"": [""Europe""]}, {""Label"": ""United States"", ""Type"": ""G"", ""WikidataId"": ""Q30"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [241], ""SurfaceForms"": [""United States""]}]","Robochef: Sony cooks up new AI unit for food revolution Cooking robots and tastier recipes: Japanese electronics giant Sony on Wednesday launched a new artificial intelligence unit they hope will change the way we cook and eat. The new research arm, Sony AI, will operate in Japan, Europe and the United States and also focus on the traditional areas of gaming, imaging and sensor equipment, as well as ""gastronomy"". The firm that produced the PlayStation franchise and the ""Spider-man"" movie series is...","['Japanese electronics giant', 'revolution Cooking robots', 'food revolution Cooking', 'artificial intelligence unit', 'electronics giant Sony']","Japanese electronics giant, revolution Cooking robots, food revolution Cooking, artificial intelligence unit, electronics giant Sony",Technology & Product
